Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
Afghanistan,2011,Developing,59.2,275,71,0.01,8.6,68,3013,22.8,97,68,7.87,68,0.1,63.537231,2978599,18.2,18.2,0.454,9.5
Albania,2011,Developing,76.6,88,0,5.37,5.6,99,28,26.2,1,99,5.71,99,0.1,4437.17868,295195,1.4,1.5,0.738,13.3
Algeria,2011,Developing,74.9,116,21,0.56,5.3,95,112,25.1,24,95,5.29,95,0.1,5432.2523,36819558,5.9,5.8,0.724,14
Angola,2011,Developing,51,361,75,8.06,2.8,72,1449,22.9,115,73,3.38,71,2.5,4299.12889,24218565,8.9,8.8,0.495,9.4
Antigua and Barbuda,2011,Developing,75.7,136,0,7.84,5.7,99,0,26.2,0,99,5.65,99,0.1,11929.34991,,3.3,3.3,0.782,14.1
Argentina,2011,Developing,75.7,12,9,8.11,6.3,91,3,27.2,10,93,5.89,91,0.1,12726.9836,41656879,1,0.9,0.816,17.1
Armenia,2011,Developing,73.9,128,1,4.09,3.8,95,0,26.1,1,96,3.71,95,0.1,3526.978143,2875581,2,2.1,0.729,12.7
Australia,2011,Developed,82,63,1,10.3,8.6,92,190,27,1,92,9.2,92,0.1,62245.129,223424,0.6,0.6,0.927,19.8
Austria,2011,Developed,88,73,0,12.04,9.9,89,68,25.4,0,89,1.94,89,0.1,51126.74139,8391643,1.7,2,0.88,15.7
Azerbaijan,2011,Developing,71.6,125,5,1.98,4.8,84,0,26.5,6,91,5.1,87,0.1,7189.691229,917382,2.8,2.9,0.741,11.7
Bahamas,2011,Developing,75,162,0,9.34,7.6,95,0,27.6,0,97,7.63,98,0.1,,,2.5,2.5,0.788,12.6
Bahrain,2011,Developing,76.1,76,0,1.66,3.1,99,0,25,0,99,3.4,99,0.1,2281.1242,,6.1,6,0.812,14.4
Bangladesh,2011,Developing,73,14,118,0.01,2.8,96,5625,21.2,150,96,3.16,96,0.1,835.789341,153911916,18.7,19.2,0.545,9.4
Barbados,2011,Developing,74.9,14,0,8.51,7.4,91,0,27.4,0,91,6.67,91,0.1,15534.1574,,3.8,3.8,0.78,15.5
Belarus,2011,Developing,72,232,0,17.31,4.7,98,50,26.4,1,98,4.92,98,0.1,6519.71753,9473172,2,2.1,0.787,15.5
Belgium,2011,Developed,83,8,0,10.11,10.1,97,576,26,1,98,1.42,98,0.1,4772.77415,1147744,0.9,0.9,0.884,16.1
Belize,2011,Developing,69.4,188,0,6.64,5.6,95,0,28.5,0,95,5.61,95,0.5,4516.24675,329192,3.5,3.4,0.7,12.4
Benin,2011,Developing,59.1,251,25,1.4,4.2,75,426,23.2,39,77,5.37,75,1.4,825.9427854,94682,7.6,7.5,0.454,9.8
Bhutan,2011,Developing,68.3,225,0,0.23,3,95,10,23.4,1,95,4.73,95,0.5,2458.45976,7451,16.3,17,0.572,11.9
Bolivia (Plurinational State of),2011,Developing,69.3,198,9,3.93,5.1,95,0,26,11,95,5.49,95,0.2,,,1.2,1.1,0.649,13.8
Bosnia and Herzegovina,2011,Developing,76.9,92,0,4.64,9.2,88,10,25.4,0,89,9.71,88,0.1,55.156834,3688865,2.6,2.5,0.711,13.4
Botswana,2011,Developing,62.2,325,2,5.76,6.3,95,8,24.2,3,96,5.25,95,5.5,7645.21469,251339,7.7,7.4,0.678,12.4
Brazil,2011,Developing,74.1,152,51,7.58,7.8,98,43,26,57,98,8.9,99,0.1,13167.47289,198686688,2.9,2.8,0.724,14
Brunei Darussalam,2011,Developing,77.4,79,0,0.97,1.9,93,4,26.5,0,99,2.25,97,0.1,4717.273,,5.9,5.4,0.846,14.1
Bulgaria,2011,Developed,73.7,144,1,10.67,7.1,96,157,26.1,1,95,6.88,95,0.1,7813.83499,7348328,2,2,0.775,14.2
Burkina Faso,2011,Developing,58.1,275,42,4.51,5.2,91,860,21.9,71,9,5.17,91,0.9,666.842783,168194,8.8,8.4,0.377,6.7
Burundi,2011,Developing,57.4,321,22,4.16,10.4,96,129,21.4,33,95,8.58,96,1.5,26.479973,94358,7.6,7.6,0.385,9.9
CÌ«te d'Ivoire,2011,Developing,51.7,419,60,3.13,4.3,62,628,24.3,83,58,6.42,62,3.3,,,6.1,6,,
Cabo Verde,2011,Developing,72.6,122,0,5.07,7.5,9,0,21.7,0,9,4.6,9,0.3,367.429453,5867,7.3,7.2,0.632,13.1
Cambodia,2011,Developing,67,19,13,2.12,3.8,88,722,24,15,87,5.64,88,0.3,882.491462,14537886,11,11.2,0.533,10.7
Cameroon,2011,Developing,55.6,371,51,6.19,10.2,82,504,26.8,79,8,3.96,82,4.9,1295.649726,252447,6,6,0.486,10
Canada,2011,Developing,81.5,68,2,8.2,3.8,7,803,22.5,2,87,1.82,87,0.1,5282.2176,3434278,0.5,0.5,0.903,15.9
Central African Republic,2011,Developing,49.8,443,16,1.66,3.9,47,679,21.7,24,47,3.73,47,5.8,494.336779,4476153,8.8,8.8,0.361,6.8
Chad,2011,Developing,51.6,365,46,0.56,6.8,33,8650,27.5,79,4,3.17,33,3.9,989.2363633,12288651,9.2,9.1,0.37,6.7
Chile,2011,Developing,79.8,86,2,7.26,4.6,94,6,23.3,2,93,7,94,0.1,1475.69242,17153357,0.8,0.8,0.82,15.4
China,2011,Developing,75.2,91,215,5.63,5.9,99,9943,25.8,251,99,5.3,99,0.1,5633.79616,134413,4.1,3.5,0.7,12.8
Colombia,2011,Developing,74.2,144,12,4.37,9.5,85,6,23.9,14,85,6.64,85,0.1,7227.73968,4646646,2.2,2,0.7,13
Comoros,2011,Developing,62.2,241,2,0.12,1.9,83,3,22.9,2,85,6.1,83,0.2,829.7586885,76569,7,6.8,0.479,10.6
Congo,2011,Developing,62.9,285,7,3.82,8.4,7,315,26.9,10,69,2.79,82,3.5,,,8,7.6,0.558,10.7
Costa Rica,2011,Developing,79,98,1,3.41,5.9,84,0,23.5,1,82,9.73,85,0.1,9186.59639,46474,1.8,1.7,0.752,13.4
Croatia,2011,Developed,77,14,0,12.19,7.8,97,12,26.8,0,96,7.8,96,0.1,14539.18421,428622,1.6,1.5,0.808,14.5
Cuba,2011,Developing,78.8,92,1,4.14,11.8,96,0,25.3,1,99,1.6,97,0.1,675.92436,,3.4,3.2,0.78,16.5
Cyprus,2011,Developed,79.7,57,0,10.69,6.6,96,0,26.8,0,99,7.54,99,0.1,32233.83942,1124835,0.9,1,0.847,13.8
Czechia,2011,Developed,77.8,97,0,12.43,7,99,17,26.9,0,99,7.5,99,0.1,,,1.9,1.9,,
Democratic People's Republic of Korea,2011,Developing,69.4,153,8,3.39,,94,0,23.7,10,99,,94,0.1,,,5.1,5.2,,
Democratic Republic of the Congo,2011,Developing,57.9,278,239,1.82,3.5,74,133802,21.6,319,77,3.53,74,1.6,,,1.2,1,,
Denmark,2011,Developed,79.7,79,0,10.47,10.2,,84,25.3,0,91,1.87,91,0.1,61753.667,557572,1.1,0.9,0.91,16.9
Djibouti,2011,Developing,61.8,268,1,0.39,4.7,87,49,23.9,2,87,8.71,87,2.7,143.986898,865937,5.6,5.5,0.451,5.9
Dominican Republic,2011,Developing,73.1,16,6,5.91,5.6,8,2,26,7,84,4.22,84,0.7,5759.643,12795,3.3,3.2,0.703,13
Ecuador,2011,Developing,75.3,131,7,3.99,7.8,88,257,26.6,8,85,5.92,88,0.1,5223.351763,15177355,1.3,1.2,0.71,13.2
Egypt,2011,Developing,74,168,55,0.22,4.6,96,26,28.9,64,96,5.4,96,0.1,,,2.9,2.9,0.671,12.4
El Salvador,2011,Developing,72,197,2,2.37,6.8,89,0,27.2,2,9,6.81,89,0.3,3736.58713,619256,1.7,1.6,0.666,13
Equatorial Guinea,2011,Developing,56.2,344,3,10.99,1.3,,0,23.6,4,39,3.29,41,7.7,21451.88617,99429,8.9,8.8,0.58,9.2
Eritrea,2011,Developing,62.9,286,6,0.62,3.4,96,48,20.6,8,96,3.6,96,0.7,582.775532,447469,8.8,8.7,0.405,5
Estonia,2011,Developing,76.1,138,0,0.01,5.8,94,7,26.2,0,93,5.83,93,0.1,17454.84342,1327439,1.9,2,0.838,16.4
Ethiopia,2011,Developing,62.6,249,156,1.32,4.5,65,3255,20.4,231,7,6.55,65,1.4,354.8463544,946756,1.9,1.6,0.411,8.2
Fiji,2011,Developing,69.2,197,0,0.01,3.4,99,0,27.3,0,99,4.6,99,0.1,4353.121392,86786,4,3.7,0.709,14.7
Finland,2011,Developing,83,86,0,9.81,8.9,,27,26,0,99,9.1,99,0.1,579.72415,5388272,0.9,0.8,0.878,16.9
France,2011,Developing,81.7,83,3,11.8,10.7,74,14949,25.1,3,99,11.33,99,0.1,4381.288,65342776,0.6,0.6,0.882,16.1
Gabon,2011,Developing,62.8,289,2,8.9,2.6,75,2,24.8,3,75,3.12,75,6,1716.2258,169711,6.4,6.3,0.664,12.5
Gambia,2011,Developing,59.8,277,3,3.41,6.2,96,0,23.5,5,95,6.24,96,1.8,,,8,7.9,0.441,8.7
Georgia,2011,Developing,73.9,127,1,8.14,8.4,89,64,27,1,88,9.38,94,0.1,3725.63221,3875,2.6,2.8,0.742,13.3
Germany,2011,Developed,85,74,2,11.2,10.7,88,1607,26.4,3,94,1.93,95,0.1,4681.32796,8274983,1.1,1.1,0.912,16.8
Ghana,2011,Developing,61.2,263,40,1.64,6.1,91,120,23.7,58,91,4.81,91,1.3,1574.978653,25121796,6.9,6.8,0.554,10.9
Greece,2011,Developing,85,76,0,8.02,9.1,95,40,27.1,0,99,9.77,99,0.1,25916.29353,1114899,0.8,0.7,0.86,16.7
Grenada,2011,Developing,72.9,15,0,7.84,6.1,94,0,26.5,0,95,6.35,95,0.1,741.48438,,3.8,3.8,0.741,15.8
Guatemala,2011,Developing,71.1,193,11,2.16,6.2,88,0,26.1,14,88,6.28,88,0.4,3187.845296,14948919,1.2,1.2,0.609,10.5
Guinea,2011,Developing,58.1,29,28,0.22,5.1,63,11,22.6,43,63,4.73,63,2,459.2912,113517,8,8,0.385,8.4
Guinea-Bissau,2011,Developing,57.1,289,4,3.57,5.4,86,0,23.1,7,85,5.46,86,5.7,692.69989,1596154,7.8,7.7,0.41,9
Guyana,2011,Developing,65.6,229,0,7.56,4.9,93,0,25.9,1,93,6.8,93,0.4,3439.597513,7491,5.6,5.3,0.624,10.3
Haiti,2011,Developing,62.3,259,15,5.68,10.6,,0,24.7,20,67,1.41,68,1.5,74.9358452,114554,4,4,0.47,8.7
Honduras,2011,Developing,73.9,153,4,3.1,7.6,97,0,26.2,5,97,8.57,97,0.4,212.584798,83516,2.2,2.2,0.611,11.7
Hungary,2011,Developed,74.8,15,0,11.51,7.6,,5,26.9,1,99,7.84,99,0.1,1448.87958,9971727,1.7,1.7,0.821,15.4
Iceland,2011,Developed,82.1,51,0,8.13,8.6,,0,26.1,0,95,8.65,95,0.1,46.217,31914,0.9,0.9,0.894,18.6
India,2011,Developing,66.8,193,1100,3,3.2,44,33634,21.4,1500,79,4.33,82,0.2,1461.671957,124723629,26.9,27.7,0.58,10.8
Indonesia,2011,Developing,68.3,185,134,0.08,3.3,81,21893,22.6,161,81,2.71,81,0.3,3634.27685,24577511,1.6,1.5,0.662,12.3
Iran (Islamic Republic of),2011,Developing,74.7,93,22,0.03,6.7,99,73,25.8,25,99,7.12,99,0.1,,,7.9,8.1,0.745,13.1
Iraq,2011,Developing,77,144,32,0.17,2.9,77,15,28.1,39,8,3.32,79,0.1,5854.614497,3172753,5.3,5.1,0.649,10.4
Ireland,2011,Developed,84,7,0,11.72,9.9,95,285,27.2,0,95,8.15,95,0.1,52567.52568,4576794,0.3,0.2,0.909,18.5
Israel,2011,Developing,81.8,61,1,2.67,7,98,70,27,1,94,7.39,94,0.1,33657.15727,77658,1.2,1.1,0.883,15.8
Italy,2011,Developed,82,6,2,6.98,8.8,96,5189,25.7,2,96,9.27,96,0.1,38334.68477,59379449,0.5,0.5,0.872,16.4
Jamaica,2011,Developing,75.2,139,1,3.58,5.5,92,1,27.1,1,93,5.21,92,0.6,513.549487,2829493,1.8,1.7,0.722,12.8
Japan,2011,Developed,82.5,64,3,7.39,10.6,,434,22.7,4,96,1.7,97,0.1,48167.99727,127833,1.9,1.6,0.884,15.1
Jordan,2011,Developing,73.6,116,4,0.43,8.3,98,0,28.6,4,98,8.39,98,0.1,387.324145,7574943,3.8,3.9,0.737,13.1
Kazakhstan,2011,Developing,68.5,224,7,6.63,3.6,99,127,26.1,7,99,4.6,99,0.1,11634.42422,165566,2.3,2.5,0.766,14.4
Kenya,2011,Developing,61.2,278,60,1.8,5.5,96,2395,22.9,86,97,5.23,96,3.4,987.4453967,42486839,8.1,7.9,0.53,11.1
Kiribati,2011,Developing,65.5,26,0,0.53,8.8,95,0,29.7,0,95,1.42,99,0.1,1692.613277,14656,0.1,0.1,0.585,11.9
Kuwait,2011,Developing,74.2,85,1,0.02,2.6,99,32,29.1,1,99,2.62,99,0.1,48268.5912,,3.3,3.2,0.792,13.4
Kyrgyzstan,2011,Developing,69.4,188,4,3.28,7.2,96,222,26,4,94,6.18,96,0.2,,,3.2,3.3,0.632,12.1
Lao People's Democratic Republic,2011,Developing,64,213,9,5.39,2.2,78,113,22.3,13,79,2.2,78,0.3,,,9.2,9.4,0.542,9.9
Latvia,2011,Developed,73.6,169,0,10.14,7.9,89,1,26.3,0,92,6.1,92,0.1,1372.68947,25979,2.2,2.3,0.81,15.8
Lebanon,2011,Developing,75,93,1,1.57,8.1,81,9,27.2,1,75,7.12,81,0.1,8734.9653,4588368,4.7,4.7,0.758,13.2
Lesotho,2011,Developing,52.3,52,4,2.39,7.2,96,172,24.7,6,95,11.79,96,10.5,1352.38433,264166,6.8,6.6,0.469,11
Liberia,2011,Developing,62,266,9,3.72,10.5,77,279,23.9,12,77,11.23,77,1.5,379.689583,47167,7.2,7,0.406,9.5
Libya,2011,Developing,71.3,161,2,0.01,5,98,0,27.7,2,98,4.77,98,0.1,562.549434,,5.6,5.4,0.756,14
Lithuania,2011,Developed,72.8,18,0,12.66,6.5,95,7,26.3,0,92,6.86,92,0.1,14357.73679,328115,2.7,2.8,0.826,16.7
Luxembourg,2011,Developed,88,72,0,11.5,6.1,95,6,26.1,0,96,7.34,99,0.1,115761.577,518347,0.9,0.9,0.894,13.9
Madagascar,2011,Developing,63.8,241,31,0.97,5,73,0,21.1,43,73,4.24,73,0.4,454.963464,21743949,7.5,7.4,0.504,10.2
Malawi,2011,Developing,54.1,441,32,1.23,7.5,97,26,22.6,50,97,11.67,97,11.2,512.125451,15627618,6.7,6.6,0.444,10.6
Malaysia,2011,Developing,74.3,13,3,0.51,3.5,96,1569,25.1,4,96,3.89,96,0.1,145.1262,28635128,8,7.8,0.774,13
Maldives,2011,Developing,77.3,67,0,1.92,10.2,96,0,24.7,0,96,8.11,96,0.1,6497.55443,377,13.9,14,0.663,11.8
Mali,2011,Developing,56.8,271,54,0.61,4.1,66,24,22.6,90,72,6.59,66,1.5,835.88998,1554989,8.5,8.3,0.404,7.5
Malta,2011,Developed,87,59,0,6.91,8.6,82,3,27.1,0,96,9.6,96,0.1,22821.847,416268,0.8,0.7,0.826,14.8
Mauritania,2011,Developing,62.2,212,8,0.01,3.2,75,234,24.6,12,73,2.87,75,1.2,1393.261593,3717672,8.5,8.3,0.487,7.7
Mauritius,2011,Developing,73.6,158,0,3.03,4.4,98,2,25,0,98,5.2,98,0.1,9197.26972,125244,7.1,7.1,0.748,14.1
Mexico,2011,Developing,76.1,124,34,5.3,5.8,98,3,27.6,39,97,6.4,97,0.1,9834.472689,119917,1.6,1.6,0.745,12.6
Micronesia (Federated States of),2011,Developing,68.9,169,0,1.89,12.9,83,0,29.4,0,83,13.76,84,0.1,,,0.2,0.2,0.638,11.7
Mongolia,2011,Developing,67.3,235,1,0.01,4.1,99,0,25.6,2,99,4.45,99,0.1,3769.595255,2761516,2.2,2.3,0.701,14.6
Montenegro,2011,Developing,75.4,113,0,6.56,5.8,91,5,26.1,0,95,6.92,95,0.1,7318.742449,6279,1.9,2,0.792,15.1
Morocco,2011,Developing,73.3,14,19,0.54,5.7,98,982,25.5,22,98,5.99,99,0.1,339.91616,32858823,6.3,6.2,0.612,11.2
Mozambique,2011,Developing,54.3,47,66,0.94,4.4,76,177,22.4,94,73,6.23,76,9.6,526.5313517,249395,3.7,3.6,0.397,9.5
Myanmar,2011,Developing,65.6,27,47,0.33,1.7,4,2046,22.2,61,9,1.87,84,0.5,1186.423937,555331,13,13.3,0.526,9.1
Namibia,2011,Developing,64.3,268,3,7.84,9.7,82,79,23.9,4,85,8.78,82,4.7,56.971392,2215621,9.9,9.9,0.612,11.5
Nepal,2011,Developing,68.4,172,22,0.27,5.1,92,2359,21.9,27,92,6.73,92,0.2,692.1166842,27327147,16.5,16.9,0.529,12
Netherlands,2011,Developed,81.1,63,1,8.96,10.5,2,51,25.5,1,97,1.53,97,0.1,5354.6536,1669374,1,0.9,0.911,17.2
New Zealand,2011,Developed,86,72,0,9.47,9.6,95,597,27.7,0,95,11.24,95,0.1,38426.5581,,0.3,0.3,0.901,19.7
Nicaragua,2011,Developing,74.5,147,3,3.39,7.1,98,0,26.8,3,99,6.39,98,0.1,1682.957924,58782,1.8,1.8,0.62,11.5
Niger,2011,Developing,59.4,241,50,0.15,6.5,75,771,21.6,93,4,6.66,75,0.7,375.5819866,1764636,1.5,1.3,0.323,4.8
Nigeria,2011,Developing,52.3,375,513,8.75,3.3,46,18843,23,802,48,3.69,48,4.7,2527.9423,16287776,11,1.9,0.5,9.6
Norway,2011,Developed,81.1,67,0,6.53,8.8,,39,26.4,0,94,9.14,94,0.1,1574.9861,495388,0.7,0.7,0.939,17.6
Oman,2011,Developing,75.8,15,1,0.54,2.6,99,5,26,1,99,2.49,99,0.1,2986.36,,6.9,6.8,0.797,13.6
Pakistan,2011,Developing,65.5,167,371,0.04,2.4,74,4386,23.5,459,75,3.1,74,0.1,1226.215314,174184265,2,2.4,0.525,7.5
Panama,2011,Developing,77.3,121,1,6.9,6,87,4,26.5,1,91,7.5,87,0.1,927.723171,377782,2,1.9,0.758,12.9
Papua New Guinea,2011,Developing,62,285,10,0.88,3.2,66,0,25.1,13,69,4.94,72,1,177.867119,7269348,1.3,1.3,0.494,9.9
Paraguay,2011,Developing,73.4,15,3,5.79,6.7,89,0,26.2,3,84,9.42,89,0.1,3988.11894,6293783,2.1,2,0.675,12.3
Peru,2011,Developing,74.5,133,9,4.83,4.6,91,0,26.1,12,91,4.93,91,0.2,5771.565878,29759989,1.1,1.1,0.721,13.4
Philippines,2011,Developing,68,218,57,4.96,4.2,87,6538,22.8,72,87,4.29,87,0.1,2352.518156,9527794,1,9.7,0.669,11.5
Poland,2011,Developed,76.7,128,2,10.93,6.2,98,0,26.2,2,96,6.7,99,0.1,13893.18768,3863255,2,2.2,0.829,15.4
Portugal,2011,Developed,82,85,0,11.92,9.5,97,2,25.8,0,97,1.7,97,0.1,23196.18375,155756,0.7,0.5,0.818,16.2
Qatar,2011,Developing,77.5,74,0,1.16,1.6,93,101,28.6,0,92,1.93,93,0.1,85948.746,,5.1,4.6,0.827,12.4
Republic of Korea,2011,Developing,81.1,72,2,9.34,6.6,99,42,23.6,2,98,6.83,99,0.1,,,1.5,1,,
Republic of Moldova,2011,Developing,77,177,1,9.45,10.9,96,0,26.7,1,96,1.61,93,0.1,,,2.8,3,,
Romania,2011,Developed,74.3,139,2,9.1,4.7,96,4189,26.2,2,89,5.53,89,0.1,92.277825,2147528,2.9,3.1,0.798,15.7
Russian Federation,2011,Developing,69.4,242,14,11.04,5.1,97,629,26.1,17,97,6.61,97,0.3,14212.687,14296868,2.3,2.4,0.785,14
Rwanda,2011,Developing,63.8,247,14,8.34,8.9,97,31,21.7,20,93,7.71,97,1.3,617.317648,151671,6.3,6.2,0.464,10.2
Saint Lucia,2011,Developing,74.6,143,0,10.43,6.9,99,0,28.9,0,99,7.58,99,0.1,,,4.3,4.3,0.733,12.9
Saint Vincent and the Grenadines,2011,Developing,72.7,16,0,7.02,4.3,96,0,26.7,0,96,4.99,96,0.1,,,3.5,3.5,0.712,13.3
Samoa,2011,Developing,73,139,0,2.15,5.4,58,0,31.6,0,6,5.8,65,0.1,3942.9827,187665,0.2,0.1,0.693,12.9
Sao Tome and Principe,2011,Developing,66.6,198,0,5.69,5.5,96,0,24.5,0,96,5.44,96,0.5,134.326189,1788,6,5.9,0.546,10.6
Saudi Arabia,2011,Developing,73.9,92,8,0.09,3.6,98,362,28.1,9,98,3.57,98,0.1,2377.74739,,7.4,7.4,0.804,13.9
Senegal,2011,Developing,64.9,26,20,0.32,3.9,92,18,22.8,31,89,4.42,92,0.4,18.25321,13391,1.2,1.1,0.455,7.9
Serbia,2011,Developing,74.6,127,1,9.56,9.7,94,370,25.8,1,94,9.72,94,0.1,6423.291783,723499,2.2,2.2,0.757,13.5
Seychelles,2011,Developing,72.6,177,0,9.72,3.5,99,0,26.3,0,99,3.38,99,0.1,12189.9516,87441,5.7,6.1,0.744,13.3
Sierra Leone,2011,Developing,48.9,418,26,3.78,10.6,89,1865,22.6,38,88,11.98,89,1.3,445.525,6611692,8.1,8,0.392,8.9
Singapore,2011,Developed,82.2,6,0,1.8,3.2,96,148,23.6,0,96,3.93,96,0.1,53166.67581,,2.1,2.1,0.911,15.2
Slovakia,2011,Developed,75.6,122,0,10.24,7.4,99,0,26.1,0,99,7.96,99,0.1,,,1.2,1.3,0.829,15
Slovenia,2011,Developed,79.8,84,0,10.61,8.5,,22,26.2,0,96,9.8,96,0.1,24985.24827,252843,1.6,1.6,0.876,17
Solomon Islands,2011,Developing,68.5,186,0,0.99,7.5,99,0,25.9,0,99,5.8,99,0.1,1642.837974,539614,1.2,1.2,0.497,9.4
Somalia,2011,Developing,53.1,329,51,0.01,,,17298,22.9,82,49,,41,0.8,,,6.9,6.7,,
South Africa,2011,Developing,58.9,413,43,7.38,7.5,76,92,27,58,69,8.61,69,8.5,849.954224,51729345.36,6.6,8,0.638,12.8
South Sudan,2011,Developing,55.4,355,27,,,,1256,,41,66,,61,3.9,176.9713,1448857,,,0.429,4.9
Spain,2011,Developed,82.1,63,1,9.62,9.1,97,3802,26.1,2,97,9.48,97,0.1,31834.21816,46742697,0.6,0.5,0.867,16.9
Sri Lanka,2011,Developing,74.5,141,3,3.03,2.9,99,60,22.6,4,99,3.28,99,0.1,322.992615,2271,15.3,15.3,0.746,13.6
Sudan,2011,Developing,62.7,241,61,2.12,6.1,93,5616,24,91,93,8.3,93,0.3,1666.857757,35167314,,,0.463,7
Suriname,2011,Developing,76,187,0,5.64,5.6,86,0,26.2,0,86,5.93,86,0.1,8318.97692,531589,3.5,3.4,0.704,12.5
Swaziland,2011,Developing,55,438,2,5.2,8.5,91,0,26.4,3,85,8.61,91,15.7,3934.27325,1225258,5.1,5.2,0.526,11.2
Sweden,2011,Developed,81.7,58,0,7.4,10.7,42,26,25.8,0,98,11.7,98,0.1,59593.28711,9449213,1.4,1.3,0.901,16
Switzerland,2011,Developed,82.6,55,0,9.99,10.8,,621,25.1,0,96,11.21,96,0.1,87998.44468,7912398,0.5,0.3,0.932,15.6
Syrian Arab Republic,2011,Developing,71.7,163,7,0.76,3.3,66,13,27.8,8,6,3.23,72,0.1,,2863993,6.3,6.1,0.646,12
Tajikistan,2011,Developing,68.1,166,10,0.32,6,96,1,25.4,12,97,5.98,96,0.2,834.5412953,7815949,3.7,3.7,0.608,11.1
Thailand,2011,Developing,74.1,155,10,6.07,3.8,98,3156,23.9,11,99,4.12,99,0.2,5491.159981,675313,8.1,8.2,0.72,13.3
The former Yugoslav republic of Macedonia,2011,Developing,74.9,17,0,1.16,6.6,96,701,26.4,0,97,6.61,96,0.1,,,2.2,2.3,0.735,12.9
Timor-Leste,2011,Developing,67.2,161,2,0.5,1.2,67,763,20.8,3,66,0.76,67,0.1,114.56179,1131523,11.3,11.4,0.607,12.5
Togo,2011,Developing,58.3,34,14,1.44,6.2,85,187,23.2,21,85,5.21,85,2.6,562.3393592,6679282,7.1,7,0.457,11.5
Tonga,2011,Developing,72.9,14,0,0.96,4.5,82,0,31.9,0,84,4.6,82,0.1,445.18866,14577,0.1,0.1,0.712,14.4
Trinidad and Tobago,2011,Developing,76,176,0,6.5,5.1,9,0,27.1,0,91,5.6,9,0.4,1953.9767,1334788,5.9,6.2,0.774,12.6
Tunisia,2011,Developing,74.8,13,3,1.29,6.4,98,11,25.9,3,98,7.15,98,0.1,4256.91279,1761467,6.4,6.3,0.714,14.5
Turkey,2011,Developing,74.5,114,20,1.53,4.7,96,111,27.5,23,97,5.29,97,0.1,11341.13395,7349455,4.9,4.7,0.737,13.8
Turkmenistan,2011,Developing,65.6,217,7,2.55,4.9,97,0,25.9,8,97,1.98,97,0.1,5649.978486,517461,3.2,3.3,0.665,10.6
Uganda,2011,Developing,59.3,347,76,10.22,8.6,82,3312,22,114,82,9.9,82,6.8,584.3962137,3593648,5.9,5.9,0.477,10.7
Ukraine,2011,Developing,75,24,5,8.48,6.2,21,1333,26.3,5,54,6.98,5,0.2,3569.75727,45761,2.4,2.5,0.734,14.9
United Arab Emirates,2011,Developing,76.3,81,1,1.73,3.7,95,0,28.1,1,95,3.7,95,0.1,4462.3129,,5.1,4.9,0.824,13.3
United Kingdom of Great Britain and Northern Ireland,2011,Developed,86,74,3,10.68,8.5,,1112,27,4,95,9.34,95,0.1,,,0.8,0.5,,
United Republic of Tanzania,2011,Developing,58.3,348,88,4.04,,9,1622,22.9,128,88,5.72,9,3.1,,,7,6.9,,
United States of America,2011,Developed,78.7,16,25,8.67,16.4,91,220,28.6,29,94,17.6,96,0.1,,,0.7,0.6,,
Uruguay,2011,Developing,77,111,0,5.97,8.3,95,0,26.8,1,95,8.55,95,0.1,14166.4998,3385624,1.5,1.5,0.78,15.5
Uzbekistan,2011,Developing,68.5,183,19,2.83,5.6,99,476,26.2,22,99,5.65,99,0.1,1564.966945,293394,3,3.1,0.664,12
Vanuatu,2011,Developing,71.2,141,0,0.85,2.3,63,0,26,0,65,3.85,65,0.1,3275.91684,241871,1.5,1.4,0.591,10.8
Venezuela (Bolivarian Republic of),2011,Developing,73.8,158,9,6.74,4.8,78,0,26.6,10,78,5.24,78,0.1,,,1.6,1.5,0.756,14.1
Viet Nam,2011,Developing,75.4,131,29,3.94,5.8,95,750,21.2,36,96,6.2,95,0.1,,,14.4,15.2,0.655,12
Yemen,2011,Developing,64.6,234,35,0.04,5,69,2676,23.4,45,69,5.4,69,0.1,,,13.7,13.6,0.493,8.6
Zambia,2011,Developing,58.2,366,29,2.57,4.6,81,13234,22.2,44,83,4.26,81,6.3,1644.619672,14264756,6.6,6.4,0.543,12
Zimbabwe,2011,Developing,54.9,464,28,6,9.3,94,0,23.7,42,93,6.31,93,13.3,839.927936,14386649,6.8,6.7,0.452,10.1